date_key,full_date,day_of_week,day_num_in_month,day_num_overall,day_name,day_abbrev,weekday_flag,week_num_in_year,week_num_overall,week_begin_date,week_begin_date_key,month,month_num_overall,month_name,month_abbrev,quarter,year,yearmo,fiscal_month,fiscal_quarter,fiscal_year,last_day_in_month_flag,same_day_year_ago_date
20200114,1/14/2020,2,14,1840,Tuesday,Tue,Weekday,3,268,1/13/2020,20200113,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/14/2019
20200115,1/15/2020,3,15,1841,Wednesday,Wed,Weekday,3,268,1/13/2020,20200113,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/15/2019
20200116,1/16/2020,4,16,1842,Thursday,Thu,Weekday,3,268,1/13/2020,20200113,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/16/2019
20200117,1/17/2020,5,17,1843,Friday,Fri,Weekday,3,268,1/13/2020,20200113,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/17/2019
20200118,1/18/2020,6,18,1844,Saturday,Sat,Weekend,3,268,1/13/2020,20200113,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/18/2019
20200119,1/19/2020,7,19,1845,Sunday,Sun,Weekend,3,268,1/13/2020,20200113,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/19/2019
20200120,1/20/2020,1,20,1846,Monday,Mon,Weekday,4,269,1/20/2020,20200120,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/20/2019
20200121,1/21/2020,2,21,1847,Tuesday,Tue,Weekday,4,269,1/20/2020,20200120,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/21/2019
20200122,1/22/2020,3,22,1848,Wednesday,Wed,Weekday,4,269,1/20/2020,20200120,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/22/2019
20200123,1/23/2020,4,23,1849,Thursday,Thu,Weekday,4,269,1/20/2020,20200120,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/23/2019
20200124,1/24/2020,5,24,1850,Friday,Fri,Weekday,4,269,1/20/2020,20200120,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/24/2019
20200125,1/25/2020,6,25,1851,Saturday,Sat,Weekend,4,269,1/20/2020,20200120,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/25/2019
20200126,1/26/2020,7,26,1852,Sunday,Sun,Weekend,4,269,1/20/2020,20200120,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/26/2019
20200127,1/27/2020,1,27,1853,Monday,Mon,Weekday,5,270,1/27/2020,20200127,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/27/2019
20200128,1/28/2020,2,28,1854,Tuesday,Tue,Weekday,5,270,1/27/2020,20200127,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/28/2019
20200129,1/29/2020,3,29,1855,Wednesday,Wed,Weekday,5,270,1/27/2020,20200127,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/29/2019
20200130,1/30/2020,4,30,1856,Thursday,Thu,Weekday,5,270,1/27/2020,20200127,1,61,January,Jan,1,2020,202001,7,3,2020,Not Month End,1/30/2019
20200131,1/31/2020,5,31,1857,Friday,Fri,Weekday,5,270,1/27/2020,20200127,1,61,January,Jan,1,2020,202001,7,3,2020,Month End,1/31/2019
20200201,2/1/2020,6,1,1858,Saturday,Sat,Weekend,5,270,1/27/2020,20200127,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/1/2019
20200202,2/2/2020,7,2,1859,Sunday,Sun,Weekend,5,270,1/27/2020,20200127,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/2/2019
20200203,2/3/2020,1,3,1860,Monday,Mon,Weekday,6,271,2/3/2020,20200203,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/3/2019
20200204,2/4/2020,2,4,1861,Tuesday,Tue,Weekday,6,271,2/3/2020,20200203,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/4/2019
20200205,2/5/2020,3,5,1862,Wednesday,Wed,Weekday,6,271,2/3/2020,20200203,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/5/2019
20200206,2/6/2020,4,6,1863,Thursday,Thu,Weekday,6,271,2/3/2020,20200203,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/6/2019
20200207,2/7/2020,5,7,1864,Friday,Fri,Weekday,6,271,2/3/2020,20200203,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/7/2019
20200208,2/8/2020,6,8,1865,Saturday,Sat,Weekend,6,271,2/3/2020,20200203,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/8/2019
20200209,2/9/2020,7,9,1866,Sunday,Sun,Weekend,6,271,2/3/2020,20200203,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/9/2019
20200210,2/10/2020,1,10,1867,Monday,Mon,Weekday,7,272,2/10/2020,20200210,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/10/2019
20200211,2/11/2020,2,11,1868,Tuesday,Tue,Weekday,7,272,2/10/2020,20200210,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/11/2019
20200212,2/12/2020,3,12,1869,Wednesday,Wed,Weekday,7,272,2/10/2020,20200210,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/12/2019
20200213,2/13/2020,4,13,1870,Thursday,Thu,Weekday,7,272,2/10/2020,20200210,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/13/2019
20200214,2/14/2020,5,14,1871,Friday,Fri,Weekday,7,272,2/10/2020,20200210,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/14/2019
20200215,2/15/2020,6,15,1872,Saturday,Sat,Weekend,7,272,2/10/2020,20200210,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/15/2019
20200216,2/16/2020,7,16,1873,Sunday,Sun,Weekend,7,272,2/10/2020,20200210,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/16/2019
20200217,2/17/2020,1,17,1874,Monday,Mon,Weekday,8,273,2/17/2020,20200217,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/17/2019
20200218,2/18/2020,2,18,1875,Tuesday,Tue,Weekday,8,273,2/17/2020,20200217,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/18/2019
20200219,2/19/2020,3,19,1876,Wednesday,Wed,Weekday,8,273,2/17/2020,20200217,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/19/2019
20200220,2/20/2020,4,20,1877,Thursday,Thu,Weekday,8,273,2/17/2020,20200217,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/20/2019
20200221,2/21/2020,5,21,1878,Friday,Fri,Weekday,8,273,2/17/2020,20200217,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/21/2019
20200222,2/22/2020,6,22,1879,Saturday,Sat,Weekend,8,273,2/17/2020,20200217,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/22/2019
20200223,2/23/2020,7,23,1880,Sunday,Sun,Weekend,8,273,2/17/2020,20200217,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/23/2019
20200224,2/24/2020,1,24,1881,Monday,Mon,Weekday,9,274,2/24/2020,20200224,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/24/2019
20200225,2/25/2020,2,25,1882,Tuesday,Tue,Weekday,9,274,2/24/2020,20200224,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/25/2019
20200226,2/26/2020,3,26,1883,Wednesday,Wed,Weekday,9,274,2/24/2020,20200224,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/26/2019
20200227,2/27/2020,4,27,1884,Thursday,Thu,Weekday,9,274,2/24/2020,20200224,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/27/2019
20200228,2/28/2020,5,28,1885,Friday,Fri,Weekday,9,274,2/24/2020,20200224,2,62,February,Feb,1,2020,202002,8,3,2020,Not Month End,2/28/2019
20200229,2/29/2020,6,29,1886,Saturday,Sat,Weekend,9,274,2/24/2020,20200224,2,62,February,Feb,1,2020,202002,8,3,2020,Month End,3/1/2019
20200301,3/1/2020,7,1,1887,Sunday,Sun,Weekend,9,274,2/24/2020,20200224,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/1/2019
20200302,3/2/2020,1,2,1888,Monday,Mon,Weekday,10,275,3/2/2020,20200302,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/2/2019
20200303,3/3/2020,2,3,1889,Tuesday,Tue,Weekday,10,275,3/2/2020,20200302,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/3/2019
20200304,3/4/2020,3,4,1890,Wednesday,Wed,Weekday,10,275,3/2/2020,20200302,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/4/2019
20200305,3/5/2020,4,5,1891,Thursday,Thu,Weekday,10,275,3/2/2020,20200302,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/5/2019
20200306,3/6/2020,5,6,1892,Friday,Fri,Weekday,10,275,3/2/2020,20200302,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/6/2019
20200307,3/7/2020,6,7,1893,Saturday,Sat,Weekend,10,275,3/2/2020,20200302,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/7/2019
20200308,3/8/2020,7,8,1894,Sunday,Sun,Weekend,10,275,3/2/2020,20200302,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/8/2019
20200309,3/9/2020,1,9,1895,Monday,Mon,Weekday,11,276,3/9/2020,20200309,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/9/2019
20200310,3/10/2020,2,10,1896,Tuesday,Tue,Weekday,11,276,3/9/2020,20200309,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/10/2019
20200311,3/11/2020,3,11,1897,Wednesday,Wed,Weekday,11,276,3/9/2020,20200309,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/11/2019
20200312,3/12/2020,4,12,1898,Thursday,Thu,Weekday,11,276,3/9/2020,20200309,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/12/2019
20200313,3/13/2020,5,13,1899,Friday,Fri,Weekday,11,276,3/9/2020,20200309,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/13/2019
20200314,3/14/2020,6,14,1900,Saturday,Sat,Weekend,11,276,3/9/2020,20200309,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/14/2019
20200315,3/15/2020,7,15,1901,Sunday,Sun,Weekend,11,276,3/9/2020,20200309,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/15/2019
20200316,3/16/2020,1,16,1902,Monday,Mon,Weekday,12,277,3/16/2020,20200316,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/16/2019
20200317,3/17/2020,2,17,1903,Tuesday,Tue,Weekday,12,277,3/16/2020,20200316,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/17/2019
20200318,3/18/2020,3,18,1904,Wednesday,Wed,Weekday,12,277,3/16/2020,20200316,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/18/2019
20200319,3/19/2020,4,19,1905,Thursday,Thu,Weekday,12,277,3/16/2020,20200316,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/19/2019
20200320,3/20/2020,5,20,1906,Friday,Fri,Weekday,12,277,3/16/2020,20200316,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/20/2019
20200321,3/21/2020,6,21,1907,Saturday,Sat,Weekend,12,277,3/16/2020,20200316,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/21/2019
20200322,3/22/2020,7,22,1908,Sunday,Sun,Weekend,12,277,3/16/2020,20200316,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/22/2019
20200323,3/23/2020,1,23,1909,Monday,Mon,Weekday,13,278,3/23/2020,20200323,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/23/2019
20200324,3/24/2020,2,24,1910,Tuesday,Tue,Weekday,13,278,3/23/2020,20200323,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/24/2019
20200325,3/25/2020,3,25,1911,Wednesday,Wed,Weekday,13,278,3/23/2020,20200323,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/25/2019
20200326,3/26/2020,4,26,1912,Thursday,Thu,Weekday,13,278,3/23/2020,20200323,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/26/2019
20200327,3/27/2020,5,27,1913,Friday,Fri,Weekday,13,278,3/23/2020,20200323,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/27/2019
20200328,3/28/2020,6,28,1914,Saturday,Sat,Weekend,13,278,3/23/2020,20200323,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/28/2019
20200329,3/29/2020,7,29,1915,Sunday,Sun,Weekend,13,278,3/23/2020,20200323,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/29/2019
20200330,3/30/2020,1,30,1916,Monday,Mon,Weekday,14,279,3/30/2020,20200330,3,63,March,Mar,1,2020,202003,9,3,2020,Not Month End,3/30/2019
20200331,3/31/2020,2,31,1917,Tuesday,Tue,Weekday,14,279,3/30/2020,20200330,3,63,March,Mar,1,2020,202003,9,3,2020,Month End,3/31/2019
20200401,4/1/2020,3,1,1918,Wednesday,Wed,Weekday,14,279,3/30/2020,20200330,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/1/2019
20200402,4/2/2020,4,2,1919,Thursday,Thu,Weekday,14,279,3/30/2020,20200330,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/2/2019
20200403,4/3/2020,5,3,1920,Friday,Fri,Weekday,14,279,3/30/2020,20200330,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/3/2019
20200404,4/4/2020,6,4,1921,Saturday,Sat,Weekend,14,279,3/30/2020,20200330,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/4/2019
20200405,4/5/2020,7,5,1922,Sunday,Sun,Weekend,14,279,3/30/2020,20200330,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/5/2019
20200406,4/6/2020,1,6,1923,Monday,Mon,Weekday,15,280,4/6/2020,20200406,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/6/2019
20200407,4/7/2020,2,7,1924,Tuesday,Tue,Weekday,15,280,4/6/2020,20200406,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/7/2019
20200408,4/8/2020,3,8,1925,Wednesday,Wed,Weekday,15,280,4/6/2020,20200406,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/8/2019
20200409,4/9/2020,4,9,1926,Thursday,Thu,Weekday,15,280,4/6/2020,20200406,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/9/2019
20200410,4/10/2020,5,10,1927,Friday,Fri,Weekday,15,280,4/6/2020,20200406,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/10/2019
20200411,4/11/2020,6,11,1928,Saturday,Sat,Weekend,15,280,4/6/2020,20200406,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/11/2019
20200412,4/12/2020,7,12,1929,Sunday,Sun,Weekend,15,280,4/6/2020,20200406,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/12/2019
20200413,4/13/2020,1,13,1930,Monday,Mon,Weekday,16,281,4/13/2020,20200413,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/13/2019
20200414,4/14/2020,2,14,1931,Tuesday,Tue,Weekday,16,281,4/13/2020,20200413,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/14/2019
20200415,4/15/2020,3,15,1932,Wednesday,Wed,Weekday,16,281,4/13/2020,20200413,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/15/2019
20200416,4/16/2020,4,16,1933,Thursday,Thu,Weekday,16,281,4/13/2020,20200413,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/16/2019
20200417,4/17/2020,5,17,1934,Friday,Fri,Weekday,16,281,4/13/2020,20200413,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/17/2019
20200418,4/18/2020,6,18,1935,Saturday,Sat,Weekend,16,281,4/13/2020,20200413,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/18/2019
20200419,4/19/2020,7,19,1936,Sunday,Sun,Weekend,16,281,4/13/2020,20200413,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/19/2019
20200420,4/20/2020,1,20,1937,Monday,Mon,Weekday,17,282,4/20/2020,20200420,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/20/2019
20200421,4/21/2020,2,21,1938,Tuesday,Tue,Weekday,17,282,4/20/2020,20200420,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/21/2019
20200422,4/22/2020,3,22,1939,Wednesday,Wed,Weekday,17,282,4/20/2020,20200420,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/22/2019
20200423,4/23/2020,4,23,1940,Thursday,Thu,Weekday,17,282,4/20/2020,20200420,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/23/2019
20200424,4/24/2020,5,24,1941,Friday,Fri,Weekday,17,282,4/20/2020,20200420,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/24/2019
20200425,4/25/2020,6,25,1942,Saturday,Sat,Weekend,17,282,4/20/2020,20200420,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/25/2019
20200426,4/26/2020,7,26,1943,Sunday,Sun,Weekend,17,282,4/20/2020,20200420,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/26/2019
20200427,4/27/2020,1,27,1944,Monday,Mon,Weekday,18,283,4/27/2020,20200427,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/27/2019
20200428,4/28/2020,2,28,1945,Tuesday,Tue,Weekday,18,283,4/27/2020,20200427,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/28/2019
20200429,4/29/2020,3,29,1946,Wednesday,Wed,Weekday,18,283,4/27/2020,20200427,4,64,April,Apr,2,2020,202004,10,4,2020,Not Month End,4/29/2019
20200430,4/30/2020,4,30,1947,Thursday,Thu,Weekday,18,283,4/27/2020,20200427,4,64,April,Apr,2,2020,202004,10,4,2020,Month End,4/30/2019
20200501,5/1/2020,5,1,1948,Friday,Fri,Weekday,18,283,4/27/2020,20200427,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/1/2019
20200502,5/2/2020,6,2,1949,Saturday,Sat,Weekend,18,283,4/27/2020,20200427,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/2/2019
20200503,5/3/2020,7,3,1950,Sunday,Sun,Weekend,18,283,4/27/2020,20200427,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/3/2019
20200504,5/4/2020,1,4,1951,Monday,Mon,Weekday,19,284,5/4/2020,20200504,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/4/2019
20200505,5/5/2020,2,5,1952,Tuesday,Tue,Weekday,19,284,5/4/2020,20200504,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/5/2019
20200506,5/6/2020,3,6,1953,Wednesday,Wed,Weekday,19,284,5/4/2020,20200504,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/6/2019
20200507,5/7/2020,4,7,1954,Thursday,Thu,Weekday,19,284,5/4/2020,20200504,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/7/2019
20200508,5/8/2020,5,8,1955,Friday,Fri,Weekday,19,284,5/4/2020,20200504,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/8/2019
20200509,5/9/2020,6,9,1956,Saturday,Sat,Weekend,19,284,5/4/2020,20200504,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/9/2019
20200510,5/10/2020,7,10,1957,Sunday,Sun,Weekend,19,284,5/4/2020,20200504,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/10/2019
20200511,5/11/2020,1,11,1958,Monday,Mon,Weekday,20,285,5/11/2020,20200511,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/11/2019
20200512,5/12/2020,2,12,1959,Tuesday,Tue,Weekday,20,285,5/11/2020,20200511,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/12/2019
20200513,5/13/2020,3,13,1960,Wednesday,Wed,Weekday,20,285,5/11/2020,20200511,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/13/2019
20200514,5/14/2020,4,14,1961,Thursday,Thu,Weekday,20,285,5/11/2020,20200511,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/14/2019
20200515,5/15/2020,5,15,1962,Friday,Fri,Weekday,20,285,5/11/2020,20200511,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/15/2019
20200516,5/16/2020,6,16,1963,Saturday,Sat,Weekend,20,285,5/11/2020,20200511,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/16/2019
20200517,5/17/2020,7,17,1964,Sunday,Sun,Weekend,20,285,5/11/2020,20200511,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/17/2019
20200518,5/18/2020,1,18,1965,Monday,Mon,Weekday,21,286,5/18/2020,20200518,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/18/2019
20200519,5/19/2020,2,19,1966,Tuesday,Tue,Weekday,21,286,5/18/2020,20200518,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/19/2019
20200520,5/20/2020,3,20,1967,Wednesday,Wed,Weekday,21,286,5/18/2020,20200518,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/20/2019
20200521,5/21/2020,4,21,1968,Thursday,Thu,Weekday,21,286,5/18/2020,20200518,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/21/2019
20200522,5/22/2020,5,22,1969,Friday,Fri,Weekday,21,286,5/18/2020,20200518,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/22/2019
20200523,5/23/2020,6,23,1970,Saturday,Sat,Weekend,21,286,5/18/2020,20200518,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/23/2019
20200524,5/24/2020,7,24,1971,Sunday,Sun,Weekend,21,286,5/18/2020,20200518,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/24/2019
20200525,5/25/2020,1,25,1972,Monday,Mon,Weekday,22,287,5/25/2020,20200525,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/25/2019
20200526,5/26/2020,2,26,1973,Tuesday,Tue,Weekday,22,287,5/25/2020,20200525,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/26/2019
20200527,5/27/2020,3,27,1974,Wednesday,Wed,Weekday,22,287,5/25/2020,20200525,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/27/2019
20200528,5/28/2020,4,28,1975,Thursday,Thu,Weekday,22,287,5/25/2020,20200525,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/28/2019
20200529,5/29/2020,5,29,1976,Friday,Fri,Weekday,22,287,5/25/2020,20200525,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/29/2019
20200530,5/30/2020,6,30,1977,Saturday,Sat,Weekend,22,287,5/25/2020,20200525,5,65,May,May,2,2020,202005,11,4,2020,Not Month End,5/30/2019
20200531,5/31/2020,7,31,1978,Sunday,Sun,Weekend,22,287,5/25/2020,20200525,5,65,May,May,2,2020,202005,11,4,2020,Month End,5/31/2019
20200601,6/1/2020,1,1,1979,Monday,Mon,Weekday,23,288,6/1/2020,20200601,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/1/2019
20200602,6/2/2020,2,2,1980,Tuesday,Tue,Weekday,23,288,6/1/2020,20200601,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/2/2019
20200603,6/3/2020,3,3,1981,Wednesday,Wed,Weekday,23,288,6/1/2020,20200601,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/3/2019
20200604,6/4/2020,4,4,1982,Thursday,Thu,Weekday,23,288,6/1/2020,20200601,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/4/2019
20200605,6/5/2020,5,5,1983,Friday,Fri,Weekday,23,288,6/1/2020,20200601,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/5/2019
20200606,6/6/2020,6,6,1984,Saturday,Sat,Weekend,23,288,6/1/2020,20200601,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/6/2019
20200607,6/7/2020,7,7,1985,Sunday,Sun,Weekend,23,288,6/1/2020,20200601,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/7/2019
20200608,6/8/2020,1,8,1986,Monday,Mon,Weekday,24,289,6/8/2020,20200608,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/8/2019
20200609,6/9/2020,2,9,1987,Tuesday,Tue,Weekday,24,289,6/8/2020,20200608,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/9/2019
20200610,6/10/2020,3,10,1988,Wednesday,Wed,Weekday,24,289,6/8/2020,20200608,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/10/2019
20200611,6/11/2020,4,11,1989,Thursday,Thu,Weekday,24,289,6/8/2020,20200608,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/11/2019
20200612,6/12/2020,5,12,1990,Friday,Fri,Weekday,24,289,6/8/2020,20200608,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/12/2019
20200613,6/13/2020,6,13,1991,Saturday,Sat,Weekend,24,289,6/8/2020,20200608,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/13/2019
20200614,6/14/2020,7,14,1992,Sunday,Sun,Weekend,24,289,6/8/2020,20200608,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/14/2019
20200615,6/15/2020,1,15,1993,Monday,Mon,Weekday,25,290,6/15/2020,20200615,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/15/2019
20200616,6/16/2020,2,16,1994,Tuesday,Tue,Weekday,25,290,6/15/2020,20200615,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/16/2019
20200617,6/17/2020,3,17,1995,Wednesday,Wed,Weekday,25,290,6/15/2020,20200615,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/17/2019
20200618,6/18/2020,4,18,1996,Thursday,Thu,Weekday,25,290,6/15/2020,20200615,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/18/2019
20200619,6/19/2020,5,19,1997,Friday,Fri,Weekday,25,290,6/15/2020,20200615,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/19/2019
20200620,6/20/2020,6,20,1998,Saturday,Sat,Weekend,25,290,6/15/2020,20200615,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/20/2019
20200621,6/21/2020,7,21,1999,Sunday,Sun,Weekend,25,290,6/15/2020,20200615,6,66,June,Jun,2,2020,202006,12,4,2020,Not Month End,6/21/2019
